ndc11,rxcui,name,labeler,acqDate,rxnavImageFileName,shape,size,color,imprint,imprintType,symbol,score,active_ingredients,inactive_ingredients,pill_name,dosage
00054-0011-21,886666,Flecainide Acetate 100 MG Oral Tablet,"Roxane Laboratories, Inc",10-22-2011,00054-0011-21_RXNAVIMAGE10_8915C4BE.jpg,ROUND,9,WHITE,54;070,DEBOSSED,False,2,['flecainide acetate 100 mg'],"['magnesium stearate', 'cellulose, microcrystalline', 'croscarmellose sodium', 'starch, corn']",Flecainide Acetate,100 MG
59762-5033-02,315107,24 HR Glipizide 10 MG Extended Release Oral Tablet,Greenstone LLC,10-22-2011,59762-5033-02_RXNAVIMAGE10_8015C00E.jpg,ROUND,10,WHITE,GLIPIZIDE;XL;10,PRINTED,False,1,['glipizide 10 mg'],"['polyethylene glycols', 'hypromelloses', 'magnesium stearate', 'sodium chloride', 'ferric oxide red', 'cellulose acetate']",24 HR Glipizide,10 MG
00054-4179-25,197577,Dexamethasone 0.5 MG Oral Tablet,"Roxane Laboratories, Inc",10-22-2011,00054-4179-25_RXNAVIMAGE10_7715BBBD.jpg,ROUND,6,YELLOW,54;299,DEBOSSED,False,2,['dexamethasone 0.5 mg'],"['d&c yellow no. 10', 'fd&c yellow no. 6', 'lactose monohydrate', 'magnesium stearate', 'starch, corn', 'sucrose']",Dexamethasone,0.5 MG
00603-3213-28,197590,Diazepam 2 MG Oral Tablet,"Qualitest Pharmaceutical, Inc.",10-22-2011,00603-3213-28_RXNAVIMAGE10_7015B82D.jpg,ROUND,8,WHITE,2682;V,DEBOSSED,False,2,['diazepam 2 mg'],"['calcium stearate', 'silicon dioxide', 'croscarmellose sodium', 'lactose monohydrate', 'cellulose, microcrystalline']",Diazepam,2 MG
59762-2858-01,310261,exemestane 25 MG Oral Tablet,Greenstone LLC,10-22-2011,59762-2858-01_RXNAVIMAGE10_00200070.jpg,ROUND,6,WHITE,2858,PRINTED,False,1,['exemestane 25 mg'],"['mannitol', 'crospovidone', 'polysorbate 80', 'hypromelloses', 'silicon dioxide', 'cellulose, microcrystalline', 'magnesium stearate', 'polyethylene glycol 6000', 'sucrose', 'magnesium carbonate', 'titanium dioxide', 'methylparaben', 'polyvinyl alcohol']",exemestane,25 MG
15456-0980-04,0,nan,,12-13-2011,15456-0980-04_RXNAVIMAGE10_9418CA26.jpg,ROUND,7,YELLOW,S,PRINTED,False,1,[],[],nan,
50419-0488-58,615979,sorafenib 200 MG Oral Tablet [Nexavar],Bayer HealthCare Pharmaceuticals Inc.,12-13-2011,50419-0488-58_RXNAVIMAGE10_1C190E68.jpg,ROUND,10,RED,200;BAYER,DEBOSSED,False,1,['sorafenib 200 mg'],"['croscarmellose sodium', 'cellulose, microcrystalline', 'hypromelloses', 'sodium lauryl sulfate', 'magnesium stearate', 'polyethylene glycols', 'titanium dioxide', 'ferric oxide red']",sorafenib,200 MG
50419-0407-01,1013630,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG / levomefolate calcium 0.451 MG Oral Tablet) / 4 (levomefolate calcium 0.451 MG Oral Tablet) } Pack [Beyaz 28 Day],Bayer HealthCare Pharmaceuticals Inc.,12-13-2011,50419-0407-01_RXNAVIMAGE10_42192129.jpg,ROUND,6,PINK,Z+,DEBOSSED,True,1,"['drospirenone 3 mg', 'ethinyl estradiol 0.02 mg', 'levomefolate calcium 0.451 mg']","['ferric oxide red', 'hypromelloses', 'lactose monohydrate', 'magnesium stearate', 'titanium dioxide', 'betadex', 'cellulose, microcrystalline', 'croscarmellose sodium', 'hydroxypropyl cellulose', 'polyethylene glycols', 'talc']",{24 (drospirenone,3 MG
50419-0407-01,1013630,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG / levomefolate calcium 0.451 MG Oral Tablet) / 4 (levomefolate calcium 0.451 MG Oral Tablet) } Pack [Beyaz 28 Day],Bayer HealthCare Pharmaceuticals Inc.,12-13-2011,50419-0407-01_RXNAVIMAGE10_44192279.jpg,ROUND,6,ORANGE,M+,DEBOSSED,True,1,['levomefolate calcium 0.451 mg'],"['hypromelloses', 'lactose monohydrate', 'magnesium stearate', 'talc', 'titanium dioxide', 'cellulose, microcrystalline', 'croscarmellose sodium', 'hydroxypropyl cellulose', 'polyethylene glycols', 'ferric oxide red', 'ferric oxide yellow']",{24 (drospirenone,3 MG
50419-0403-01,1050494,{21 (drospirenone 3 MG / Ethinyl Estradiol 0.03 MG / levomefolate calcium 0.451 MG Oral Tablet) / 7 (levomefolate calcium 0.451 MG Oral Tablet) } Pack [Safyral 28 Day],Bayer HealthCare Pharmaceuticals Inc.,12-13-2011,50419-0403-01_RXNAVIMAGE10_9A194D0A.jpg,ROUND,6,ORANGE,Y+,DEBOSSED,True,1,"['drospirenone 3 mg', 'ethinyl estradiol 0.03 mg', 'levomefolate calcium 0.451 mg']","['ferric oxide yellow', 'hypromelloses', 'lactose monohydrate', 'magnesium stearate', 'titanium dioxide', 'betadex', 'cellulose, microcrystalline', 'croscarmellose sodium', 'polyethylene glycols', 'talc', 'ferric oxide red']",{21 (drospirenone,3 MG
50419-0403-01,1050494,{21 (drospirenone 3 MG / Ethinyl Estradiol 0.03 MG / levomefolate calcium 0.451 MG Oral Tablet) / 7 (levomefolate calcium 0.451 MG Oral Tablet) } Pack [Safyral 28 Day],Bayer HealthCare Pharmaceuticals Inc.,12-13-2011,50419-0403-01_RXNAVIMAGE10_9D194EBA.jpg,ROUND,6,ORANGE,M+,DEBOSSED,True,1,['levomefolate calcium 0.451 mg'],"['hypromelloses', 'lactose monohydrate', 'magnesium stearate', 'talc', 'titanium dioxide', 'cellulose, microcrystalline', 'croscarmellose sodium', 'hydroxypropyl cellulose', 'polyethylene glycols', 'ferric oxide red', 'ferric oxide yellow']",{21 (drospirenone,3 MG
50419-0402-01,748857,{21 (drospirenone 3 MG / Ethinyl Estradiol 0.03 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Yasmin 28 Day],Bayer HealthCare Pharmaceuticals Inc.,12-13-2011,50419-0402-01_RXNAVIMAGE10_B8195C0A.jpg,ROUND,6,YELLOW,DO,DEBOSSED,True,1,"['drospirenone 3 mg', 'ethinyl estradiol 0.03 mg']","['starch, corn', 'ferric oxide yellow', 'hypromelloses', 'lactose monohydrate', 'polyethylene glycol 6000', 'magnesium stearate', 'povidone k25', 'talc', 'titanium dioxide']",{21 (drospirenone,3 MG
50419-0402-01,748857,{21 (drospirenone 3 MG / Ethinyl Estradiol 0.03 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Yasmin 28 Day],Bayer HealthCare Pharmaceuticals Inc.,12-13-2011,50419-0402-01_RXNAVIMAGE10_BB195DEA.jpg,ROUND,6,WHITE,DP,DEBOSSED,True,1,[],"['starch, corn', 'hypromelloses', 'lactose monohydrate', 'magnesium stearate', 'povidone k25', 'talc', 'titanium dioxide']",{21 (drospirenone,3 MG
50419-0409-01,978950,{5 (dienogest 2 MG / estradiol valerate 2 MG Oral Tablet) / 17 (dienogest 3 MG / estradiol valerate 2 MG Oral Tablet) / 2 (estradiol valerate 1 MG Oral Tablet) / 2 (estradiol valerate 3 MG Oral Tablet) / 2 (Inert Ingredients 1 MG Oral Tablet) } Pack [Natazia 28 Day],Bayer HealthCare Pharmaceuticals Inc.,12-13-2011,50419-0409-01_RXNAVIMAGE10_A619530A.jpg,ROUND,6,YELLOW,DD,DEBOSSED,True,1,['estradiol valerate 3 mg'],"['ferric oxide yellow', 'lactose monohydrate', 'polyethylene glycol 6000', 'magnesium stearate', 'starch, corn', 'povidone k25', 'talc', 'titanium dioxide', 'hypromelloses']",{5 (dienogest,2 MG
50419-0409-01,978950,{5 (dienogest 2 MG / estradiol valerate 2 MG Oral Tablet) / 17 (dienogest 3 MG / estradiol valerate 2 MG Oral Tablet) / 2 (estradiol valerate 1 MG Oral Tablet) / 2 (estradiol valerate 3 MG Oral Tablet) / 2 (Inert Ingredients 1 MG Oral Tablet) } Pack [Natazia 28 Day],Bayer HealthCare Pharmaceuticals Inc.,12-13-2011,50419-0409-01_RXNAVIMAGE10_A91954BA.jpg,ROUND,6,RED,DJ,DEBOSSED,True,1,"['estradiol valerate 2 mg', 'dienogest 2 mg']","['ferric oxide red', 'hypromelloses', 'lactose monohydrate', 'polyethylene glycol 6000', 'magnesium stearate', 'starch, corn', 'povidone k25', 'talc', 'titanium dioxide']",{5 (dienogest,2 MG
50419-0409-01,978950,{5 (dienogest 2 MG / estradiol valerate 2 MG Oral Tablet) / 17 (dienogest 3 MG / estradiol valerate 2 MG Oral Tablet) / 2 (estradiol valerate 1 MG Oral Tablet) / 2 (estradiol valerate 3 MG Oral Tablet) / 2 (Inert Ingredients 1 MG Oral Tablet) } Pack [Natazia 28 Day],Bayer HealthCare Pharmaceuticals Inc.,12-13-2011,50419-0409-01_RXNAVIMAGE10_AC19560A.jpg,ROUND,6,YELLOW,DH,DEBOSSED,True,1,"['estradiol valerate 2 mg', 'dienogest 3 mg']","['ferric oxide yellow', 'hypromelloses', 'lactose monohydrate', 'polyethylene glycol 6000', 'magnesium stearate', 'starch, corn', 'povidone k25', 'talc', 'titanium dioxide']",{5 (dienogest,2 MG
50419-0409-01,978950,{5 (dienogest 2 MG / estradiol valerate 2 MG Oral Tablet) / 17 (dienogest 3 MG / estradiol valerate 2 MG Oral Tablet) / 2 (estradiol valerate 1 MG Oral Tablet) / 2 (estradiol valerate 3 MG Oral Tablet) / 2 (Inert Ingredients 1 MG Oral Tablet) } Pack [Natazia 28 Day],Bayer HealthCare Pharmaceuticals Inc.,12-13-2011,50419-0409-01_RXNAVIMAGE10_AF1957BA.jpg,ROUND,6,RED,DN,DEBOSSED,True,1,['estradiol valerate 1 mg'],"['hypromelloses', 'lactose monohydrate', 'polyethylene glycol 6000', 'magnesium stearate', 'starch, corn', 'talc', 'titanium dioxide', 'povidone k25', 'ferric oxide red']",{5 (dienogest,2 MG
50419-0409-01,978950,{5 (dienogest 2 MG / estradiol valerate 2 MG Oral Tablet) / 17 (dienogest 3 MG / estradiol valerate 2 MG Oral Tablet) / 2 (estradiol valerate 1 MG Oral Tablet) / 2 (estradiol valerate 3 MG Oral Tablet) / 2 (Inert Ingredients 1 MG Oral Tablet) } Pack [Natazia 28 Day],Bayer HealthCare Pharmaceuticals Inc.,12-13-2011,50419-0409-01_RXNAVIMAGE10_B219590A.jpg,ROUND,6,WHITE,DT,DEBOSSED,True,1,[],"['hypromelloses', 'lactose monohydrate', 'polyethylene glycol 6000', 'magnesium stearate', 'starch, corn', 'povidone k25', 'talc', 'titanium dioxide']",{5 (dienogest,2 MG
50419-0405-01,748856,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) / 4 (Inert Ingredients 1 MG Oral Tablet) } Pack [Yaz 28 Day],Bayer HealthCare Pharmaceuticals Inc.,12-13-2011,50419-0405-01_RXNAVIMAGE10_BE195F3A.jpg,ROUND,6,PINK,DS,DEBOSSED,True,1,"['drospirenone 3 mg', 'ethinyl estradiol 0.02 mg']","['starch, corn', 'ferric oxide red', 'hypromelloses', 'lactose monohydrate', 'magnesium stearate', 'talc', 'titanium dioxide']",{24 (drospirenone,3 MG
50419-0405-01,748856,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) / 4 (Inert Ingredients 1 MG Oral Tablet) } Pack [Yaz 28 Day],Bayer HealthCare Pharmaceuticals Inc.,12-13-2011,50419-0405-01_RXNAVIMAGE10_C11960EB.jpg,ROUND,6,WHITE,DP,DEBOSSED,True,1,[],"['starch, corn', 'hypromelloses', 'lactose monohydrate', 'magnesium stearate', 'povidone k25', 'talc', 'titanium dioxide']",{24 (drospirenone,3 MG
00085-1758-01,205769,Ciprofloxacin 250 MG Oral Tablet [Cipro],Schering Corporation,12-13-2011,00085-1758-01_RXNAVIMAGE10_051902F8.jpg,ROUND,11,WHITE,BAYER;CIP;250,DEBOSSED,False,2,[],[],Ciprofloxacin,250 MG
50419-0701-05,672916,24 HR Nifedipine 30 MG Extended Release Oral Tablet [Adalat],Bayer HealthCare Pharmaceuticals Inc.,12-13-2011,50419-0701-05_RXNAVIMAGE10_091904A8.jpg,ROUND,9,PINK,30;ADALAT;CC,DEBOSSED,False,1,['nifedipine 30 mg'],"['cellulose, microcrystalline', 'crospovidone', 'ferric oxide red', 'hydroxypropyl cellulose', 'hypromelloses', 'lactose', 'magnesium stearate', 'polyethylene glycols', 'silicon dioxide', 'starch, corn', 'titanium dioxide']",24 HR Nifedipine,30 MG
50419-0702-05,672917,24 HR Nifedipine 60 MG Extended Release Oral Tablet [Adalat],Bayer HealthCare Pharmaceuticals Inc.,12-13-2011,50419-0702-05_RXNAVIMAGE10_531929C9.jpg,ROUND,9,RED,60;ADALAT;CC,DEBOSSED,False,1,['nifedipine 60 mg'],"['cellulose, microcrystalline', 'crospovidone', 'ferric oxide red', 'hydroxypropyl cellulose', 'hypromelloses', 'lactose', 'magnesium stearate', 'polyethylene glycols', 'silicon dioxide', 'starch, corn', 'titanium dioxide']",24 HR Nifedipine,60 MG
00085-1722-01,672918,24 HR Nifedipine 90 MG Extended Release Oral Tablet [Adalat],Schering Corporation,12-13-2011,00085-1722-01_RXNAVIMAGE10_4F1927B9.jpg,ROUND,9,RED,90;ADALAT;CC,DEBOSSED,False,1,[],[],24 HR Nifedipine,90 MG
49702-0214-18,152772,Zidovudine 300 MG Oral Tablet [Retrovir],ViiV Healthcare Company,12-13-2011,49702-0214-18_RXNAVIMAGE10_74193A49.jpg,ROUND,10,WHITE,GX;CW3;300,DEBOSSED,False,1,['zidovudine 300 mg'],"['hypromelloses', 'magnesium stearate', 'cellulose, microcrystalline', 'polyethylene glycols', 'sodium starch glycolate type a potato', 'titanium dioxide']",Zidovudine,300 MG
00093-0109-01,308979,Carbamazepine 200 MG Oral Tablet,Teva Pharmaceuticals USA Inc,12-13-2011,00093-0109-01_RXNAVIMAGE10_8B1945EA.jpg,ROUND,9,WHITE,1;0;9;TEVA,DEBOSSED,False,2,['carbamazepine 200 mg'],"['silicon dioxide', 'croscarmellose sodium', 'ethylcellulose (100 mpa.s)', 'glycerin', 'lactose monohydrate', 'magnesium stearate', 'sodium starch glycolate type a potato']",Carbamazepine,200 MG
00093-0293-01,197444,Carbidopa 25 MG / Levodopa 100 MG Oral Tablet,Teva Pharmaceuticals USA Inc,12-13-2011,00093-0293-01_RXNAVIMAGE10_8419422A.jpg,ROUND,9,YELLOW,93;293;TEVA,DEBOSSED,False,2,"['carbidopa 25 mg', 'levodopa 100 mg']","['magnesium stearate', 'cellulose, microcrystalline', 'starch, corn', 'd&c yellow no. 10', 'fd&c yellow no. 6']",Carbidopa,25 MG
00173-0777-02,849050,lamotrigine 200 MG Disintegrating Oral Tablet [Lamictal],GlaxoSmithKline LLC,12-13-2011,00173-0777-02_RXNAVIMAGE10_B5195ABA.jpg,ROUND,14,WHITE,LAMICTAL;200,DEBOSSED,False,1,['lamotrigine 200 mg'],"['crospovidone', 'mannitol', 'sucralose', 'ethylcellulose (100 mpa.s)']",lamotrigine,200 MG
00173-0699-02,542426,lamotrigine 2 MG Chewable Tablet [Lamictal],GlaxoSmithKline LLC,12-13-2011,00173-0699-02_RXNAVIMAGE10_9119488A.jpg,ROUND,5,WHITE,LTG;2,DEBOSSED,False,1,['lamotrigine 2 mg'],"['calcium carbonate', 'hydroxypropyl cellulose, low substituted', 'magnesium stearate', 'povidone', 'saccharin sodium dihydrate', 'sodium starch glycolate type a potato', 'magnesium aluminum silicate']",lamotrigine,2 MG
00173-0758-60,900984,{21 (24 HR lamotrigine 25 MG Extended Release Oral Tablet [Lamictal]) / 7 (24 HR lamotrigine 50 MG Extended Release Oral Tablet [Lamictal]) } Pack [Lamictal XR Blue Patient Titration Kit (for Patients Taking Valproate)],GlaxoSmithKline LLC,12-13-2011,00173-0758-60_RXNAVIMAGE10_E019704B.jpg,ROUND,9,"YELLOW, WHITE",LAMICTAL;XR;25,PRINTED,False,1,['lamotrigine 25 mg'],"['glyceryl monostearate', 'hypromelloses', 'lactose monohydrate', 'magnesium stearate', 'methacrylic acid', 'polyethylene glycol 400', 'polysorbate 80', 'titanium dioxide', 'triethyl citrate', 'silicon dioxide', 'ferric oxide yellow']",{21 (24 HR lamotrigine,25 MG
00173-0758-60,900984,{21 (24 HR lamotrigine 25 MG Extended Release Oral Tablet [Lamictal]) / 7 (24 HR lamotrigine 50 MG Extended Release Oral Tablet [Lamictal]) } Pack [Lamictal XR Blue Patient Titration Kit (for Patients Taking Valproate)],GlaxoSmithKline LLC,12-13-2011,00173-0758-60_RXNAVIMAGE10_E31971FB.jpg,ROUND,9,"GREEN, WHITE",LAMICTAL;XR;50,PRINTED,False,1,['lamotrigine 50 mg'],"['glyceryl monostearate', 'hypromelloses', 'lactose monohydrate', 'magnesium stearate', 'methacrylic acid', 'polyethylene glycol 400', 'polysorbate 80', 'silicon dioxide', 'titanium dioxide', 'triethyl citrate', 'ferrosoferric oxide', 'ferric oxide yellow']",{21 (24 HR lamotrigine,25 MG
00173-0778-61,851751,{7 (lamotrigine 100 MG Disintegrating Oral Tablet [Lamictal]) / 14 (lamotrigine 25 MG Disintegrating Oral Tablet [Lamictal]) / 14 (lamotrigine 50 MG Disintegrating Oral Tablet [Lamictal]) } Pack [Lamictal ODT Orange Patient Titration Kit (For Patients Not Taking Enzyme-Inducing Drugs or Valproate)],GlaxoSmithKline LLC,12-13-2011,00173-0778-61_RXNAVIMAGE10_E91974FB.jpg,ROUND,7,WHITE,LMT;25,DEBOSSED,False,1,['lamotrigine 25 mg'],"['crospovidone', 'mannitol', 'sucralose', 'ethylcellulose (100 mpa.s)']",{7 (lamotrigine,100 MG
00173-0778-61,851751,{7 (lamotrigine 100 MG Disintegrating Oral Tablet [Lamictal]) / 14 (lamotrigine 25 MG Disintegrating Oral Tablet [Lamictal]) / 14 (lamotrigine 50 MG Disintegrating Oral Tablet [Lamictal]) } Pack [Lamictal ODT Orange Patient Titration Kit (For Patients Not Taking Enzyme-Inducing Drugs or Valproate)],GlaxoSmithKline LLC,12-13-2011,00173-0778-61_RXNAVIMAGE10_EC19764B.jpg,ROUND,9,WHITE,LMT;50,DEBOSSED,False,1,['lamotrigine 50 mg'],"['crospovidone', 'mannitol', 'sucralose', 'ethylcellulose (100 mpa.s)']",{7 (lamotrigine,100 MG
00173-0778-61,851751,{7 (lamotrigine 100 MG Disintegrating Oral Tablet [Lamictal]) / 14 (lamotrigine 25 MG Disintegrating Oral Tablet [Lamictal]) / 14 (lamotrigine 50 MG Disintegrating Oral Tablet [Lamictal]) } Pack [Lamictal ODT Orange Patient Titration Kit (For Patients Not Taking Enzyme-Inducing Drugs or Valproate)],GlaxoSmithKline LLC,12-13-2011,00173-0778-61_RXNAVIMAGE10_341E1A40.jpg,ROUND,11,WHITE,LAMICTAL;100,DEBOSSED,False,1,['lamotrigine 100 mg'],"['crospovidone', 'mannitol', 'sucralose', 'ethylcellulose (100 mpa.s)']",{7 (lamotrigine,100 MG
00173-0760-60,900891,"{7 (24 HR lamotrigine 100 MG Extended Release Oral Tablet [Lamictal]) / 14 (24 HR lamotrigine 25 MG Extended Release Oral Tablet [Lamictal]) / 14 (24 HR lamotrigine 50 MG Extended Release Oral Tablet [Lamictal]) } Pack [Lamictal XR Orange Patient Titration Kit (for Patients Not Taking Carbamazepine, Phenytoin, Phenobarbital, Primidone, or Valproate)]",GlaxoSmithKline LLC,12-13-2011,00173-0760-60_RXNAVIMAGE10_FB197DCB.jpg,ROUND,9,"YELLOW, WHITE",LAMICTAL;XR;25,PRINTED,False,1,['lamotrigine 25 mg'],"['glyceryl monostearate', 'hypromelloses', 'lactose monohydrate', 'magnesium stearate', 'methacrylic acid', 'polyethylene glycol 400', 'polysorbate 80', 'titanium dioxide', 'triethyl citrate', 'silicon dioxide', 'ferric oxide yellow']",{7 (24 HR lamotrigine,100 MG
00173-0760-60,900891,"{7 (24 HR lamotrigine 100 MG Extended Release Oral Tablet [Lamictal]) / 14 (24 HR lamotrigine 25 MG Extended Release Oral Tablet [Lamictal]) / 14 (24 HR lamotrigine 50 MG Extended Release Oral Tablet [Lamictal]) } Pack [Lamictal XR Orange Patient Titration Kit (for Patients Not Taking Carbamazepine, Phenytoin, Phenobarbital, Primidone, or Valproate)]",GlaxoSmithKline LLC,12-13-2011,00173-0760-60_RXNAVIMAGE10_FE197F7B.jpg,ROUND,9,"GREEN, WHITE",LAMICTAL;XR;50,PRINTED,False,1,['lamotrigine 50 mg'],"['glyceryl monostearate', 'hypromelloses', 'lactose monohydrate', 'magnesium stearate', 'methacrylic acid', 'polyethylene glycol 400', 'polysorbate 80', 'silicon dioxide', 'titanium dioxide', 'triethyl citrate', 'ferrosoferric oxide', 'ferric oxide yellow']",{7 (24 HR lamotrigine,100 MG
00173-0760-60,900891,"{7 (24 HR lamotrigine 100 MG Extended Release Oral Tablet [Lamictal]) / 14 (24 HR lamotrigine 25 MG Extended Release Oral Tablet [Lamictal]) / 14 (24 HR lamotrigine 50 MG Extended Release Oral Tablet [Lamictal]) } Pack [Lamictal XR Orange Patient Titration Kit (for Patients Not Taking Carbamazepine, Phenytoin, Phenobarbital, Primidone, or Valproate)]",GlaxoSmithKline LLC,12-13-2011,00173-0760-60_RXNAVIMAGE10_011980CC.jpg,ROUND,10,"ORANGE, WHITE",LAMICTAL;XR;100,PRINTED,False,1,['lamotrigine 100 mg'],"['glyceryl monostearate', 'hypromelloses', 'lactose monohydrate', 'magnesium stearate', 'methacrylic acid', 'polyethylene glycol 400', 'polysorbate 80', 'titanium dioxide', 'triethyl citrate', 'ferric oxide yellow', 'ferric oxide red']",{7 (24 HR lamotrigine,100 MG
00173-0759-60,900866,"{14 (24 HR lamotrigine 100 MG Extended Release Oral Tablet [Lamictal]) / 7 (24 HR lamotrigine 200 MG Extended Release Oral Tablet [Lamictal]) / 14 (24 HR lamotrigine 50 MG Extended Release Oral Tablet [Lamictal]) } Pack [Lamictal XR Green Patient Titration Kit (for Patients Taking Carbamazepine, Phenytoin, Phenobarbital, or Primidone, and Not Taking Valproate)]",GlaxoSmithKline LLC,12-13-2011,00173-0759-60_RXNAVIMAGE10_F8197C7B.jpg,ROUND,10,"BLUE, WHITE",LAMICTAL;XR;200,PRINTED,False,1,['lamotrigine 200 mg'],"['glyceryl monostearate', 'hypromelloses', 'lactose monohydrate', 'magnesium stearate', 'methacrylic acid', 'polyethylene glycol 400', 'polysorbate 80', 'titanium dioxide', 'triethyl citrate', 'fd&c blue no. 2']",{14 (24 HR lamotrigine,100 MG
00173-0759-60,900866,"{14 (24 HR lamotrigine 100 MG Extended Release Oral Tablet [Lamictal]) / 7 (24 HR lamotrigine 200 MG Extended Release Oral Tablet [Lamictal]) / 14 (24 HR lamotrigine 50 MG Extended Release Oral Tablet [Lamictal]) } Pack [Lamictal XR Green Patient Titration Kit (for Patients Taking Carbamazepine, Phenytoin, Phenobarbital, or Primidone, and Not Taking Valproate)]",GlaxoSmithKline LLC,12-13-2011,00173-0759-60_RXNAVIMAGE10_F219797B.jpg,ROUND,9,"GREEN, WHITE",LAMICTAL;XR;50,PRINTED,False,1,['lamotrigine 50 mg'],"['glyceryl monostearate', 'hypromelloses', 'lactose monohydrate', 'magnesium stearate', 'methacrylic acid', 'polyethylene glycol 400', 'polysorbate 80', 'silicon dioxide', 'titanium dioxide', 'triethyl citrate', 'ferrosoferric oxide', 'ferric oxide yellow']",{14 (24 HR lamotrigine,100 MG
00173-0759-60,900866,"{14 (24 HR lamotrigine 100 MG Extended Release Oral Tablet [Lamictal]) / 7 (24 HR lamotrigine 200 MG Extended Release Oral Tablet [Lamictal]) / 14 (24 HR lamotrigine 50 MG Extended Release Oral Tablet [Lamictal]) } Pack [Lamictal XR Green Patient Titration Kit (for Patients Taking Carbamazepine, Phenytoin, Phenobarbital, or Primidone, and Not Taking Valproate)]",GlaxoSmithKline LLC,12-13-2011,00173-0759-60_RXNAVIMAGE10_F5197ACB.jpg,ROUND,10,"ORANGE, WHITE",LAMICTAL;XR;100,PRINTED,False,1,['lamotrigine 100 mg'],"['glyceryl monostearate', 'hypromelloses', 'lactose monohydrate', 'magnesium stearate', 'methacrylic acid', 'polyethylene glycol 400', 'polysorbate 80', 'titanium dioxide', 'triethyl citrate', 'ferric oxide yellow', 'ferric oxide red']",{14 (24 HR lamotrigine,100 MG
00173-0675-02,864679,Atovaquone 250 MG / proguanil hydrochloride 100 MG Oral Tablet [Malarone],GlaxoSmithKline LLC,12-13-2011,00173-0675-02_RXNAVIMAGE10_A019500A.jpg,ROUND,11,PINK,GX;CM3,DEBOSSED,False,1,"['atovaquone 250 mg', 'proguanil hydrochloride 100 mg']","['hydroxypropyl cellulose, low substituted', 'magnesium stearate', 'cellulose, microcrystalline', 'poloxamer 188', 'povidone k30', 'sodium starch glycolate type a potato', 'hypromelloses', 'polyethylene glycol 400', 'polyethylene glycol 8000', 'ferric oxide red', 'titanium dioxide']",Atovaquone,250 MG
00173-0569-00,876690,Ondansetron 4 MG Disintegrating Oral Tablet [Zofran],GlaxoSmithKline LLC,12-13-2011,00173-0569-00_RXNAVIMAGE10_A31951BA.jpg,ROUND,10,WHITE,Z4,DEBOSSED,False,1,['ondansetron 4 mg'],"['aspartame', 'gelatin', 'mannitol', 'methylparaben sodium', 'propylparaben sodium']",Ondansetron,4 MG
00007-4471-20,104838,Tranylcypromine 10 MG Oral Tablet [Parnate],GlaxoSmithKline LLC,12-13-2011,00007-4471-20_RXNAVIMAGE10_7618BB55.jpg,ROUND,8,RED,PARNATE;SB,DEBOSSED,False,1,['tranylcypromine sulfate 10 mg'],"['cellulose, microcrystalline', 'anhydrous citric acid', 'croscarmellose sodium', 'd&c red no. 7', 'fd&c blue no. 2', 'fd&c red no. 40', 'fd&c yellow no. 6', 'gelatin', 'lactose', 'magnesium stearate', 'talc', 'titanium dioxide']",Tranylcypromine,10 MG
00173-0785-01,885733,24 HR Isradipine 10 MG Extended Release Tablet [Dynacirc],GlaxoSmithKline LLC,12-13-2011,00173-0785-01_RXNAVIMAGE10_AC18D656.jpg,ROUND,10,BROWN,DynaCirc;CR;10,PRINTED,False,1,['isradipine 10 mg'],"['butylated hydroxytoluene', 'cellulose acetate', 'hypromelloses', 'magnesium stearate', 'polyethylene glycols', 'polysorbate 80', 'propylene glycol', 'ferric oxide red', 'silicon dioxide', 'sodium chloride', 'titanium dioxide', 'ferric oxide yellow']",24 HR Isradipine,10 MG
00173-0784-01,885735,24 HR Isradipine 5 MG Extended Release Tablet [Dynacirc],GlaxoSmithKline LLC,12-13-2011,00173-0784-01_RXNAVIMAGE10_37191BB8.jpg,ROUND,8,PINK,DynaCirc;CR;5,PRINTED,False,1,['isradipine 5 mg'],"['butylated hydroxytoluene', 'cellulose acetate', 'hypromelloses', 'magnesium stearate', 'polyethylene glycols', 'polysorbate 80', 'propylene glycol', 'ferric oxide red', 'silicon dioxide', 'sodium chloride', 'titanium dioxide', 'ferric oxide yellow']",24 HR Isradipine,5 MG
00173-0242-55,309888,Digoxin 0.125 MG Oral Tablet [Lanoxin],GlaxoSmithKline LLC,12-13-2011,00173-0242-55_RXNAVIMAGE10_A818D476.jpg,ROUND,6,YELLOW,LANOXIN;Y3B,DEBOSSED,False,2,['digoxin 125 ug'],"['starch, corn', 'starch, potato', 'lactose', 'magnesium stearate', 'd&c yellow no. 10', 'fd&c yellow no. 6']",Digoxin,0.125 MG
