ndc11,rxcui,name,labeler,acqDate,attribution,ingredientsAvailable,rxnavImageObjectId,rxnavImageFileName,rxnavImageSize,nlmImageObjectId,nlmImageFileName,nlmImageSize,shape,size,color,imprint,imprintType,symbol,score,active_ingredients,inactive_ingredients,base_filename,new_filename,split_type,split_side
00143-1425-01,198146,Prednisone 2.5 MG Oral Tablet,West-ward Pharmaceutical Corp,12-02-2009,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185650943,00143-1425-01_RXNAVIMAGE10_B12658A2.jpg,481759,168873727,00143-1425-01_NLMIMAGE10_B12658A2.jpg,349280,ROUND,6,WHITE,WW;25,DEBOSSED,False,2,[],[],00143-1425-01_RXNAVIMAGE10_B12658A2,00143-1425-01_RXNAVIMAGE10_B12658A2_right.jpg,horizontal,right
51079-0147-20,856853,Amitriptyline Hydrochloride 75 MG Oral Tablet,Mylan Institutional Inc.,12-02-2009,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185668215,51079-0147-20_RXNAVIMAGE10_C732E3E7.jpg,614634,168890999,51079-0147-20_NLMIMAGE10_C732E3E7.jpg,482217,ROUND,11,BLUE,M;37,DEBOSSED,False,1,['amitriptyline hydrochloride 75 mg'],"['silicon dioxide', 'starch, corn', 'hydroxypropyl cellulose (type h)', 'hypromelloses', 'magnesium stearate', 'cellulose, microcrystalline', 'polyethylene glycols', 'sodium lauryl sulfate', 'sodium starch glycolate type a potato', 'titanium dioxide', 'fd&c blue no. 2']",51079-0147-20_RXNAVIMAGE10_C732E3E7,51079-0147-20_RXNAVIMAGE10_C732E3E7_left.jpg,horizontal,left
51079-0147-20,856853,Amitriptyline Hydrochloride 75 MG Oral Tablet,Mylan Institutional Inc.,12-02-2009,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185668215,51079-0147-20_RXNAVIMAGE10_C732E3E7.jpg,614634,168890999,51079-0147-20_NLMIMAGE10_C732E3E7.jpg,482217,ROUND,11,BLUE,M;37,DEBOSSED,False,1,['amitriptyline hydrochloride 75 mg'],"['silicon dioxide', 'starch, corn', 'hydroxypropyl cellulose (type h)', 'hypromelloses', 'magnesium stearate', 'cellulose, microcrystalline', 'polyethylene glycols', 'sodium lauryl sulfate', 'sodium starch glycolate type a potato', 'titanium dioxide', 'fd&c blue no. 2']",51079-0147-20_RXNAVIMAGE10_C732E3E7,51079-0147-20_RXNAVIMAGE10_C732E3E7_right.jpg,horizontal,right
68382-0097-06,1738483,Paroxetine Hydrochloride 10 MG Oral Tablet,Zydus Pharmaceuticals (USA) Inc.,05-11-2011,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185609736,68382-0097-06_RXNAVIMAGE10_D2086973.jpg,501514,168832520,68382-0097-06_NLMIMAGE10_D2086973.jpg,362308,ROUND,6,WHITE,ZC;15,DEBOSSED,False,2,['paroxetine hydrochloride 10 mg'],"['anhydrous dibasic calcium phosphate', 'anhydrous lactose', 'hypromelloses', 'magnesium stearate', 'polyethylene glycol 6000', 'sodium starch glycolate type a potato', 'povidone', 'talc', 'titanium dioxide']",68382-0097-06_RXNAVIMAGE10_D2086973,68382-0097-06_RXNAVIMAGE10_D2086973_left.jpg,horizontal,left
68382-0097-06,1738483,Paroxetine Hydrochloride 10 MG Oral Tablet,Zydus Pharmaceuticals (USA) Inc.,05-11-2011,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185609736,68382-0097-06_RXNAVIMAGE10_D2086973.jpg,501514,168832520,68382-0097-06_NLMIMAGE10_D2086973.jpg,362308,ROUND,6,WHITE,ZC;15,DEBOSSED,False,2,['paroxetine hydrochloride 10 mg'],"['anhydrous dibasic calcium phosphate', 'anhydrous lactose', 'hypromelloses', 'magnesium stearate', 'polyethylene glycol 6000', 'sodium starch glycolate type a potato', 'povidone', 'talc', 'titanium dioxide']",68382-0097-06_RXNAVIMAGE10_D2086973,68382-0097-06_RXNAVIMAGE10_D2086973_right.jpg,horizontal,right
00603-4975-28,863664,Oxybutynin chloride 5 MG Oral Tablet,"Qualitest Pharmaceutical, Inc.",05-11-2011,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185609696,00603-4975-28_RXNAVIMAGE10_C30861F3.jpg,626025,168832480,00603-4975-28_NLMIMAGE10_C30861F3.jpg,497880,ROUND,8,BLUE,4853;V,DEBOSSED,False,2,['oxybutynin chloride 5 mg'],"['fd&c blue no. 1', 'magnesium stearate', 'cellulose, microcrystalline', 'starch, corn']",00603-4975-28_RXNAVIMAGE10_C30861F3,00603-4975-28_RXNAVIMAGE10_C30861F3_left.jpg,horizontal,left
00603-4975-28,863664,Oxybutynin chloride 5 MG Oral Tablet,"Qualitest Pharmaceutical, Inc.",05-11-2011,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185609696,00603-4975-28_RXNAVIMAGE10_C30861F3.jpg,626025,168832480,00603-4975-28_NLMIMAGE10_C30861F3.jpg,497880,ROUND,8,BLUE,4853;V,DEBOSSED,False,2,['oxybutynin chloride 5 mg'],"['fd&c blue no. 1', 'magnesium stearate', 'cellulose, microcrystalline', 'starch, corn']",00603-4975-28_RXNAVIMAGE10_C30861F3,00603-4975-28_RXNAVIMAGE10_C30861F3_right.jpg,horizontal,right
00378-9290-91,859193,selegiline hydrochloride 5 MG Oral Tablet,Mylan Pharmaceuticals Inc.,06-15-2011,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185618168,00378-9290-91_RXNAVIMAGE10_240E9224.jpg,490066,168840952,00378-9290-91_NLMIMAGE10_240E9224.jpg,352692,ROUND,7,WHITE,G;SE;5,DEBOSSED,False,1,['selegiline hydrochloride 5 mg'],"['citric acid monohydrate', 'lactose monohydrate', 'starch, corn', 'magnesium stearate', 'povidones', 'talc']",00378-9290-91_RXNAVIMAGE10_240E9224,00378-9290-91_RXNAVIMAGE10_240E9224_left.jpg,horizontal,left
00378-9290-91,859193,selegiline hydrochloride 5 MG Oral Tablet,Mylan Pharmaceuticals Inc.,06-15-2011,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185618168,00378-9290-91_RXNAVIMAGE10_240E9224.jpg,490066,168840952,00378-9290-91_NLMIMAGE10_240E9224.jpg,352692,ROUND,7,WHITE,G;SE;5,DEBOSSED,False,1,['selegiline hydrochloride 5 mg'],"['citric acid monohydrate', 'lactose monohydrate', 'starch, corn', 'magnesium stearate', 'povidones', 'talc']",00378-9290-91_RXNAVIMAGE10_240E9224,00378-9290-91_RXNAVIMAGE10_240E9224_right.jpg,horizontal,right
00025-1421-60,1359109,Diclofenac Sodium 75 MG / Misoprostol 0.2 MG Oral Tablet [Arthrotec],G.D. Searle LLC Division of Pfizer Inc,09-14-2011,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185624111,00025-1421-60_RXNAVIMAGE10_CA12E557.jpg,533225,168846895,00025-1421-60_NLMIMAGE10_CA12E557.jpg,368641,ROUND,11,WHITE,SEARLE;1421;A;A;A;A;75,DEBOSSED,False,1,"['diclofenac sodium 75 mg', 'misoprostol 200 ug']","['silicon dioxide', 'crospovidone', 'hydrogenated castor oil', 'hypromelloses', 'lactose', 'magnesium stearate', 'cellulose, microcrystalline', 'povidone k30', 'sodium hydroxide', 'starch, corn', 'talc', 'triethyl citrate', 'methacrylic acid - methyl methacrylate copolymer (1:1)']",00025-1421-60_RXNAVIMAGE10_CA12E557,00025-1421-60_RXNAVIMAGE10_CA12E557_left.jpg,horizontal,left
00025-1421-60,1359109,Diclofenac Sodium 75 MG / Misoprostol 0.2 MG Oral Tablet [Arthrotec],G.D. Searle LLC Division of Pfizer Inc,09-14-2011,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185624111,00025-1421-60_RXNAVIMAGE10_CA12E557.jpg,533225,168846895,00025-1421-60_NLMIMAGE10_CA12E557.jpg,368641,ROUND,11,WHITE,SEARLE;1421;A;A;A;A;75,DEBOSSED,False,1,"['diclofenac sodium 75 mg', 'misoprostol 200 ug']","['silicon dioxide', 'crospovidone', 'hydrogenated castor oil', 'hypromelloses', 'lactose', 'magnesium stearate', 'cellulose, microcrystalline', 'povidone k30', 'sodium hydroxide', 'starch, corn', 'talc', 'triethyl citrate', 'methacrylic acid - methyl methacrylate copolymer (1:1)']",00025-1421-60_RXNAVIMAGE10_CA12E557,00025-1421-60_RXNAVIMAGE10_CA12E557_right.jpg,horizontal,right
50419-0402-01,748857,{21 (drospirenone 3 MG / Ethinyl Estradiol 0.03 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Yasmin 28 Day],Bayer HealthCare Pharmaceuticals Inc.,12-13-2011,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,186681588,50419-0402-01_RXNAVIMAGE10_BB195DEA.jpg,536424,169904372,50419-0402-01_NLMIMAGE10_BB195DEA.jpg,363668,ROUND,6,WHITE,DP,DEBOSSED,True,1,[],"['starch, corn', 'hypromelloses', 'lactose monohydrate', 'magnesium stearate', 'povidone k25', 'talc', 'titanium dioxide']",50419-0402-01_RXNAVIMAGE10_BB195DEA,50419-0402-01_RXNAVIMAGE10_BB195DEA_left.jpg,horizontal,left
50419-0402-01,748857,{21 (drospirenone 3 MG / Ethinyl Estradiol 0.03 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Yasmin 28 Day],Bayer HealthCare Pharmaceuticals Inc.,12-13-2011,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,186681588,50419-0402-01_RXNAVIMAGE10_BB195DEA.jpg,536424,169904372,50419-0402-01_NLMIMAGE10_BB195DEA.jpg,363668,ROUND,6,WHITE,DP,DEBOSSED,True,1,[],"['starch, corn', 'hypromelloses', 'lactose monohydrate', 'magnesium stearate', 'povidone k25', 'talc', 'titanium dioxide']",50419-0402-01_RXNAVIMAGE10_BB195DEA,50419-0402-01_RXNAVIMAGE10_BB195DEA_right.jpg,horizontal,right
00173-0760-60,900891,"{7 (24 HR lamotrigine 100 MG Extended Release Oral Tablet [Lamictal]) / 14 (24 HR lamotrigine 25 MG Extended Release Oral Tablet [Lamictal]) / 14 (24 HR lamotrigine 50 MG Extended Release Oral Tablet [Lamictal]) } Pack [Lamictal XR Orange Patient Titration Kit (for Patients Not Taking Carbamazepine, Phenytoin, Phenobarbital, Primidone, or Valproate)]",GlaxoSmithKline LLC,12-13-2011,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185633183,00173-0760-60_RXNAVIMAGE10_FB197DCB.jpg,612054,168855967,00173-0760-60_NLMIMAGE10_FB197DCB.jpg,484339,ROUND,9,"YELLOW, WHITE",LAMICTAL;XR;25,PRINTED,False,1,['lamotrigine 25 mg'],"['glyceryl monostearate', 'hypromelloses', 'lactose monohydrate', 'magnesium stearate', 'methacrylic acid', 'polyethylene glycol 400', 'polysorbate 80', 'titanium dioxide', 'triethyl citrate', 'silicon dioxide', 'ferric oxide yellow']",00173-0760-60_RXNAVIMAGE10_FB197DCB,00173-0760-60_RXNAVIMAGE10_FB197DCB_left.jpg,horizontal,left
00173-0760-60,900891,"{7 (24 HR lamotrigine 100 MG Extended Release Oral Tablet [Lamictal]) / 14 (24 HR lamotrigine 25 MG Extended Release Oral Tablet [Lamictal]) / 14 (24 HR lamotrigine 50 MG Extended Release Oral Tablet [Lamictal]) } Pack [Lamictal XR Orange Patient Titration Kit (for Patients Not Taking Carbamazepine, Phenytoin, Phenobarbital, Primidone, or Valproate)]",GlaxoSmithKline LLC,12-13-2011,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185633183,00173-0760-60_RXNAVIMAGE10_FB197DCB.jpg,612054,168855967,00173-0760-60_NLMIMAGE10_FB197DCB.jpg,484339,ROUND,9,"YELLOW, WHITE",LAMICTAL;XR;25,PRINTED,False,1,['lamotrigine 25 mg'],"['glyceryl monostearate', 'hypromelloses', 'lactose monohydrate', 'magnesium stearate', 'methacrylic acid', 'polyethylene glycol 400', 'polysorbate 80', 'titanium dioxide', 'triethyl citrate', 'silicon dioxide', 'ferric oxide yellow']",00173-0760-60_RXNAVIMAGE10_FB197DCB,00173-0760-60_RXNAVIMAGE10_FB197DCB_right.jpg,horizontal,right
00037-2250-10,730918,Carisoprodol 250 MG Oral Tablet [Soma],Meda Pharmaceuticals Inc.,05-26-2012,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185638533,00037-2250-10_RXNAVIMAGE10_BD1D5EFA.jpg,498313,168861317,00037-2250-10_NLMIMAGE10_BD1D5EFA.jpg,357695,ROUND,10,WHITE,SOMA;250,DEBOSSED,False,1,['carisoprodol 250 mg'],[],00037-2250-10_RXNAVIMAGE10_BD1D5EFA,00037-2250-10_RXNAVIMAGE10_BD1D5EFA_left.jpg,horizontal,left
00037-2250-10,730918,Carisoprodol 250 MG Oral Tablet [Soma],Meda Pharmaceuticals Inc.,05-26-2012,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185638533,00037-2250-10_RXNAVIMAGE10_BD1D5EFA.jpg,498313,168861317,00037-2250-10_NLMIMAGE10_BD1D5EFA.jpg,357695,ROUND,10,WHITE,SOMA;250,DEBOSSED,False,1,['carisoprodol 250 mg'],[],00037-2250-10_RXNAVIMAGE10_BD1D5EFA,00037-2250-10_RXNAVIMAGE10_BD1D5EFA_right.jpg,horizontal,right
64764-0918-30,834239,febuxostat 40 MG Oral Tablet [Uloric],"Takeda Pharmaceuticals America, Inc.",06-02-2012,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185638856,64764-0918-30_RXNAVIMAGE10_351D9A9C.jpg,674279,168861640,64764-0918-30_NLMIMAGE10_351D9A9C.jpg,546757,ROUND,9,GREEN,TAP;40,DEBOSSED,True,1,['febuxostat 40 mg'],"['lactose monohydrate', 'cellulose, microcrystalline', 'hydroxypropyl cellulose', 'croscarmellose sodium', 'silicon dioxide', 'magnesium stearate']",64764-0918-30_RXNAVIMAGE10_351D9A9C,64764-0918-30_RXNAVIMAGE10_351D9A9C_left.jpg,horizontal,left
64764-0918-30,834239,febuxostat 40 MG Oral Tablet [Uloric],"Takeda Pharmaceuticals America, Inc.",06-02-2012,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185638856,64764-0918-30_RXNAVIMAGE10_351D9A9C.jpg,674279,168861640,64764-0918-30_NLMIMAGE10_351D9A9C.jpg,546757,ROUND,9,GREEN,TAP;40,DEBOSSED,True,1,['febuxostat 40 mg'],"['lactose monohydrate', 'cellulose, microcrystalline', 'hydroxypropyl cellulose', 'croscarmellose sodium', 'silicon dioxide', 'magnesium stearate']",64764-0918-30_RXNAVIMAGE10_351D9A9C,64764-0918-30_RXNAVIMAGE10_351D9A9C_right.jpg,horizontal,right
00093-7154-56,312961,Simvastatin 20 MG Oral Tablet,Teva Pharmaceuticals USA Inc,10-09-2012,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185653339,00093-7154-56_RXNAVIMAGE10_2C281650.jpg,581258,168876123,00093-7154-56_NLMIMAGE10_2C281650.jpg,452538,ROUND,8,BROWN,7154;TV,DEBOSSED,False,1,['simvastatin 20 mg'],"['ascorbic acid', 'butylated hydroxyanisole', 'citric acid monohydrate', 'hypromellose 2910 (6 mpa.s)', 'ferric oxide red', 'lactose monohydrate', 'magnesium stearate', 'cellulose, microcrystalline', 'polyethylene glycol 3350', 'starch, corn', 'titanium dioxide', 'triacetin', 'ferric oxide yellow']",00093-7154-56_RXNAVIMAGE10_2C281650,00093-7154-56_RXNAVIMAGE10_2C281650_left.jpg,horizontal,left
00093-7154-56,312961,Simvastatin 20 MG Oral Tablet,Teva Pharmaceuticals USA Inc,10-09-2012,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185653339,00093-7154-56_RXNAVIMAGE10_2C281650.jpg,581258,168876123,00093-7154-56_NLMIMAGE10_2C281650.jpg,452538,ROUND,8,BROWN,7154;TV,DEBOSSED,False,1,['simvastatin 20 mg'],"['ascorbic acid', 'butylated hydroxyanisole', 'citric acid monohydrate', 'hypromellose 2910 (6 mpa.s)', 'ferric oxide red', 'lactose monohydrate', 'magnesium stearate', 'cellulose, microcrystalline', 'polyethylene glycol 3350', 'starch, corn', 'titanium dioxide', 'triacetin', 'ferric oxide yellow']",00093-7154-56_RXNAVIMAGE10_2C281650,00093-7154-56_RXNAVIMAGE10_2C281650_right.jpg,horizontal,right
00172-5034-60,197886,Hydrochlorothiazide 12.5 MG / Lisinopril 20 MG Oral Tablet,"IVAX Pharmaceuticals, Inc.",01-11-2013,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185660111,00172-5034-60_RXNAVIMAGE10_052D0288.jpg,567938,168882895,00172-5034-60_NLMIMAGE10_052D0288.jpg,423220,ROUND,8,YELLOW,5034;20;12;5,DEBOSSED,True,1,"['lisinopril 20 mg', 'hydrochlorothiazide 12.5 mg']","['calcium phosphate, dibasic, anhydrous', 'magnesium stearate', 'mannitol', 'starch, corn', 'talc', 'ferric oxide red', 'ferric oxide yellow']",00172-5034-60_RXNAVIMAGE10_052D0288,00172-5034-60_RXNAVIMAGE10_052D0288_left.jpg,horizontal,left
00172-5034-60,197886,Hydrochlorothiazide 12.5 MG / Lisinopril 20 MG Oral Tablet,"IVAX Pharmaceuticals, Inc.",01-11-2013,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185660111,00172-5034-60_RXNAVIMAGE10_052D0288.jpg,567938,168882895,00172-5034-60_NLMIMAGE10_052D0288.jpg,423220,ROUND,8,YELLOW,5034;20;12;5,DEBOSSED,True,1,"['lisinopril 20 mg', 'hydrochlorothiazide 12.5 mg']","['calcium phosphate, dibasic, anhydrous', 'magnesium stearate', 'mannitol', 'starch, corn', 'talc', 'ferric oxide red', 'ferric oxide yellow']",00172-5034-60_RXNAVIMAGE10_052D0288,00172-5034-60_RXNAVIMAGE10_052D0288_right.jpg,horizontal,right
50111-0324-01,857321,Bethanechol Chloride 10 MG Oral Tablet,Pliva Inc.,03-12-2013,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185663306,50111-0324-01_RXNAVIMAGE10_A62F535A.jpg,513573,168886090,50111-0324-01_NLMIMAGE10_A62F535A.jpg,372144,ROUND,11,WHITE,PLIVA;324,DEBOSSED,False,2,['bethanechol chloride 10 mg'],"['silicon dioxide', 'anhydrous lactose', 'magnesium stearate', 'cellulose, microcrystalline', 'sodium starch glycolate type a potato']",50111-0324-01_RXNAVIMAGE10_A62F535A,50111-0324-01_RXNAVIMAGE10_A62F535A_left.jpg,horizontal,left
50111-0324-01,857321,Bethanechol Chloride 10 MG Oral Tablet,Pliva Inc.,03-12-2013,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185663306,50111-0324-01_RXNAVIMAGE10_A62F535A.jpg,513573,168886090,50111-0324-01_NLMIMAGE10_A62F535A.jpg,372144,ROUND,11,WHITE,PLIVA;324,DEBOSSED,False,2,['bethanechol chloride 10 mg'],"['silicon dioxide', 'anhydrous lactose', 'magnesium stearate', 'cellulose, microcrystalline', 'sodium starch glycolate type a potato']",50111-0324-01_RXNAVIMAGE10_A62F535A,50111-0324-01_RXNAVIMAGE10_A62F535A_right.jpg,horizontal,right
00555-9010-58,751870,{21 (Ethinyl Estradiol 0.035 MG / Norethindrone 1 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Nortrel 1/35 28 Day],Barr Laboratories Inc.,03-19-2013,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,186712282,00555-9010-58_RXNAVIMAGE10_3B2F9D9C.jpg,529652,169935066,00555-9010-58_NLMIMAGE10_3B2F9D9C.jpg,349467,ROUND,6,WHITE,b;944,DEBOSSED,False,1,[],"['lactose monohydrate', 'magnesium stearate', 'starch, corn']",00555-9010-58_RXNAVIMAGE10_3B2F9D9C,00555-9010-58_RXNAVIMAGE10_3B2F9D9C_left.jpg,horizontal,left
00555-9010-58,751870,{21 (Ethinyl Estradiol 0.035 MG / Norethindrone 1 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Nortrel 1/35 28 Day],Barr Laboratories Inc.,03-19-2013,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,186712282,00555-9010-58_RXNAVIMAGE10_3B2F9D9C.jpg,529652,169935066,00555-9010-58_NLMIMAGE10_3B2F9D9C.jpg,349467,ROUND,6,WHITE,b;944,DEBOSSED,False,1,[],"['lactose monohydrate', 'magnesium stearate', 'starch, corn']",00555-9010-58_RXNAVIMAGE10_3B2F9D9C,00555-9010-58_RXNAVIMAGE10_3B2F9D9C_right.jpg,horizontal,right
51285-0083-70,1359026,{21 (Ethinyl Estradiol 0.03 MG / norethindrone acetate 1.5 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tablet) } Pack [Loestrin Fe 1.5/30 28 Day],"Teva Women's Health, Inc.",03-19-2013,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,186712258,51285-0083-70_RXNAVIMAGE10_322F991C.jpg,742952,169935042,51285-0083-70_NLMIMAGE10_322F991C.jpg,571111,ROUND,6,BROWN,b;247,DEBOSSED,False,1,[],"['ferrous fumarate', 'crospovidone', 'hydrogenated cottonseed oil', 'cellulose, microcrystalline']",51285-0083-70_RXNAVIMAGE10_322F991C,51285-0083-70_RXNAVIMAGE10_322F991C_left.jpg,horizontal,left
51285-0083-70,1359026,{21 (Ethinyl Estradiol 0.03 MG / norethindrone acetate 1.5 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tablet) } Pack [Loestrin Fe 1.5/30 28 Day],"Teva Women's Health, Inc.",03-19-2013,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,186712258,51285-0083-70_RXNAVIMAGE10_322F991C.jpg,742952,169935042,51285-0083-70_NLMIMAGE10_322F991C.jpg,571111,ROUND,6,BROWN,b;247,DEBOSSED,False,1,[],"['ferrous fumarate', 'crospovidone', 'hydrogenated cottonseed oil', 'cellulose, microcrystalline']",51285-0083-70_RXNAVIMAGE10_322F991C,51285-0083-70_RXNAVIMAGE10_322F991C_right.jpg,horizontal,right
57844-0691-98,603836,Fenofibrate 54 MG Oral Tablet [Lofibra],Teva Select Brands,07-31-2013,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185672856,57844-0691-98_RXNAVIMAGE10_88364442.jpg,580536,168895640,57844-0691-98_NLMIMAGE10_88364442.jpg,446809,ROUND,9,YELLOW,93;7330,DEBOSSED,False,1,[],[],57844-0691-98_RXNAVIMAGE10_88364442,57844-0691-98_RXNAVIMAGE10_88364442_left.jpg,horizontal,left
57844-0691-98,603836,Fenofibrate 54 MG Oral Tablet [Lofibra],Teva Select Brands,07-31-2013,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185672856,57844-0691-98_RXNAVIMAGE10_88364442.jpg,580536,168895640,57844-0691-98_NLMIMAGE10_88364442.jpg,446809,ROUND,9,YELLOW,93;7330,DEBOSSED,False,1,[],[],57844-0691-98_RXNAVIMAGE10_88364442,57844-0691-98_RXNAVIMAGE10_88364442_right.jpg,horizontal,right
00093-2059-01,198036,24 HR Nifedipine 90 MG Extended Release Oral Tablet,Teva Pharmaceuticals USA Inc,10-10-2013,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185676207,00093-2059-01_RXNAVIMAGE10_5B38ADD5.jpg,586493,168898991,00093-2059-01_NLMIMAGE10_5B38ADD5.jpg,450881,ROUND,9,YELLOW,B;90,DEBOSSED,False,1,[],[],00093-2059-01_RXNAVIMAGE10_5B38ADD5,00093-2059-01_RXNAVIMAGE10_5B38ADD5_left.jpg,horizontal,left
00093-2059-01,198036,24 HR Nifedipine 90 MG Extended Release Oral Tablet,Teva Pharmaceuticals USA Inc,10-10-2013,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185676207,00093-2059-01_RXNAVIMAGE10_5B38ADD5.jpg,586493,168898991,00093-2059-01_NLMIMAGE10_5B38ADD5.jpg,450881,ROUND,9,YELLOW,B;90,DEBOSSED,False,1,[],[],00093-2059-01_RXNAVIMAGE10_5B38ADD5,00093-2059-01_RXNAVIMAGE10_5B38ADD5_right.jpg,horizontal,right
00574-0106-01,197411,Bromocriptine 2.5 MG Oral Tablet,"Paddock Laboratories, Inc.",07-02-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185677282,00574-0106-01_RXNAVIMAGE10_E039701B.jpg,492775,168900066,00574-0106-01_NLMIMAGE10_E039701B.jpg,357002,ROUND,8,WHITE,PAD;0106,DEBOSSED,False,2,[],[],00574-0106-01_RXNAVIMAGE10_E039701B,00574-0106-01_RXNAVIMAGE10_E039701B_left.jpg,horizontal,left
00574-0106-01,197411,Bromocriptine 2.5 MG Oral Tablet,"Paddock Laboratories, Inc.",07-02-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185677282,00574-0106-01_RXNAVIMAGE10_E039701B.jpg,492775,168900066,00574-0106-01_NLMIMAGE10_E039701B.jpg,357002,ROUND,8,WHITE,PAD;0106,DEBOSSED,False,2,[],[],00574-0106-01_RXNAVIMAGE10_E039701B,00574-0106-01_RXNAVIMAGE10_E039701B_right.jpg,horizontal,right
47335-0736-88,993503,12 HR Bupropion Hydrochloride 100 MG Extended Release Oral Tablet,Sun Pharma Global FZE,07-02-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185679069,47335-0736-88_RXNAVIMAGE10_703AB835.jpg,515924,168901853,47335-0736-88_NLMIMAGE10_703AB835.jpg,368761,ROUND,8,WHITE,736,DEBOSSED,False,1,[],[],47335-0736-88_RXNAVIMAGE10_703AB835,47335-0736-88_RXNAVIMAGE10_703AB835_left.jpg,horizontal,left
